EmpNum,EducLev1,EducLev2,EducLev3,EducLev4,EducLev5,JobGrade1,JobGrade2,JobGrade3,JobGrade4,JobGrade5,JobGrade6,YrsExper,Age,Gender,YrsPrior,AnltcsExp,Salary,
14933,0,0,1,0,0,1,0,0,0,0,0,3,26,0,1,0,37000,
17187,1,0,0,0,0,1,0,0,0,0,0,14,38,1,1,0,44100,
10702,1,0,0,0,0,1,0,0,0,0,0,12,35,1,0,0,38200,
13140,0,1,0,0,0,1,0,0,0,0,0,8,40,1,7,0,35600,
17628,0,0,1,0,0,1,0,0,0,0,0,3,28,0,0,0,34000,
13000,0,0,1,0,0,1,0,0,0,0,0,3,24,1,0,0,35500,
10124,0,0,1,0,0,1,0,0,0,0,0,4,27,1,0,0,35000,
11730,0,0,1,0,0,1,0,0,0,0,0,8,33,0,2,0,32000,
15867,1,0,0,0,0,1,0,0,0,0,0,4,62,1,0,0,39000,
17291,0,0,1,0,0,1,0,0,0,0,0,9,31,1,0,0,34500,
17555,0,0,1,0,0,1,0,0,0,0,0,9,34,1,2,0,31800,
17716,0,1,0,0,0,1,0,0,0,0,0,8,37,1,8,0,36300,
15383,0,1,0,0,0,1,0,0,0,0,0,9,37,1,0,0,36200,
15977,0,1,0,0,0,1,0,0,0,0,0,10,58,1,6,0,39700,
13922,0,0,1,0,0,1,0,0,0,0,0,4,33,1,0,0,35000,
15355,0,0,1,0,0,1,0,0,0,0,0,3,27,1,0,0,36000,
11255,0,0,1,0,0,1,0,0,0,0,0,6,30,1,0,0,32000,
12577,0,1,0,0,0,1,0,0,0,0,0,8,37,1,9,0,34600,
12815,0,0,1,0,0,1,0,0,0,0,0,5,44,1,6,0,37600,
17948,0,1,0,0,0,1,0,0,0,0,0,4,29,1,3,0,34600,
11800,0,0,1,0,0,1,0,0,0,0,0,4,36,1,2,0,34500,
18696,0,1,0,0,0,1,0,0,0,0,0,3,28,0,3,0,36000,
15183,1,0,0,0,0,1,0,0,0,0,0,5,45,1,0,0,33500,
18693,0,1,0,0,0,1,0,0,0,0,0,3,33,0,4,0,31700,
16463,0,0,1,0,0,1,0,0,0,0,0,3,24,0,1,0,35750,
12169,0,0,1,0,0,1,0,0,0,0,0,3,27,0,1,0,34500,
11714,0,1,0,0,0,1,0,0,0,0,0,16,60,1,6,0,47200,
17488,1,0,0,0,0,1,0,0,0,0,0,13,48,1,0,0,42600,
13331,1,0,0,0,0,1,0,0,0,0,0,12,40,1,6,0,39000,
18725,0,1,0,0,0,1,0,0,0,0,0,4,33,1,7,0,38000,
15384,1,0,0,0,0,1,0,0,0,0,0,7,35,1,4,0,33760,
16738,1,0,0,0,0,1,0,0,0,0,0,11,44,1,0,0,40400,
14857,0,0,1,0,0,1,0,0,0,0,0,3,43,0,8,0,36000,
15271,0,1,0,0,0,1,0,0,0,0,0,18,46,1,2,0,43800,
11844,0,1,0,0,0,1,0,0,0,0,0,14,42,1,0,0,39300,
17053,1,0,0,0,0,1,0,0,0,0,0,19,47,1,0,0,40000,
15492,0,0,1,0,0,1,0,0,0,0,0,3,25,1,2,1,39600,
13896,0,1,0,0,0,1,0,0,0,0,0,2,30,1,4,0,33500,
14391,1,0,0,0,0,1,0,0,0,0,0,11,40,1,0,0,34500,
15378,0,0,1,0,0,1,0,0,0,0,0,3,26,0,2,0,35500,
10806,0,0,1,0,0,1,0,0,0,0,0,5,32,1,1,0,39200,
12644,1,0,0,0,0,1,0,0,0,0,0,15,51,1,0,0,48600,
16780,0,0,0,0,1,1,0,0,0,0,0,7,35,1,0,1,38500,
14822,0,0,1,0,0,1,0,0,0,0,0,12,37,1,1,0,38000,
18102,1,0,0,0,0,1,0,0,0,0,0,18,44,1,0,0,50300,
10725,1,0,0,0,0,1,0,0,0,0,0,17,53,0,3,0,43800,
18633,1,0,0,0,0,1,0,0,0,0,0,10,40,1,0,0,34900,
12531,0,0,1,0,0,1,0,0,0,0,0,5,51,0,10,0,36200,
19621,1,0,0,0,0,1,0,0,0,0,0,15,42,1,0,0,39000,
10922,0,1,0,0,0,1,0,0,0,0,0,2,53,1,0,0,35450,
15985,1,0,0,0,0,1,0,0,0,0,0,3,58,0,3,0,40500,
15350,1,0,0,0,0,1,0,0,0,0,0,4,44,1,10,1,39000,
19667,0,1,0,0,0,1,0,0,0,0,0,7,31,1,0,0,34100,
17569,1,0,0,0,0,1,0,0,0,0,0,8,64,1,0,0,34650,
18563,0,0,1,0,0,1,0,0,0,0,0,15,47,1,1,0,34200,
17935,0,0,1,0,0,1,0,0,0,0,0,9,37,1,0,1,34800,
19377,0,1,0,0,0,1,0,0,0,0,0,16,46,1,0,0,38500,
17434,1,0,0,0,0,1,0,0,0,0,0,8,55,1,0,0,39000,
10039,1,0,0,0,0,1,0,0,0,0,0,9,39,1,0,0,34600,
16054,0,0,1,0,0,1,0,0,0,0,0,18,51,1,0,0,39000,
17732,0,1,0,0,0,0,1,0,0,0,0,3,37,1,8,0,47250,
16126,0,1,0,0,0,0,1,0,0,0,0,6,30,0,3,0,43000,
13788,0,0,1,0,0,0,1,0,0,0,0,4,26,1,0,0,38600,
17195,0,0,0,0,1,0,1,0,0,0,0,5,41,1,1,1,46000,
18633,0,0,1,0,0,0,1,0,0,0,0,4,34,1,4,1,47300,
17625,0,1,0,0,0,0,1,0,0,0,0,7,57,0,4,0,39900,
13133,1,0,0,0,0,0,1,0,0,0,0,11,53,1,8,0,41500,
18631,0,0,1,0,0,0,1,0,0,0,0,5,32,1,4,1,51400,
19633,1,0,0,0,0,0,1,0,0,0,0,17,44,1,5,0,42740,
15700,0,0,1,0,0,0,1,0,0,0,0,3,25,0,1,0,43500,
12491,1,0,0,0,0,0,1,0,0,0,0,5,31,1,9,0,42000,
13410,1,0,0,0,0,0,1,0,0,0,0,9,50,1,0,0,40800,
19076,0,0,0,0,1,0,1,0,0,0,0,3,47,1,3,1,52000,
10423,0,0,1,0,0,0,1,0,0,0,0,4,35,0,0,0,44000,
14769,0,1,0,0,0,0,1,0,0,0,0,16,43,1,0,0,42500,
10720,0,1,0,0,0,0,1,0,0,0,0,9,46,1,10,0,41700,
11816,0,0,0,0,1,0,1,0,0,0,0,3,35,0,0,0,46500,
11977,0,0,1,0,0,0,1,0,0,0,0,4,22,0,0,0,43000,
10627,0,1,0,0,0,0,1,0,0,0,0,8,58,1,0,0,41200,
19922,0,0,0,0,1,0,1,0,0,0,0,8,40,1,0,0,44000,
18055,0,0,1,0,0,0,1,0,0,0,0,6,30,1,0,0,43000,
18381,0,0,0,0,1,0,1,0,0,0,0,4,29,1,4,0,43900,
19644,1,0,0,0,0,0,1,0,0,0,0,3,31,1,9,1,49000,
19963,0,1,0,0,0,0,1,0,0,0,0,12,52,0,18,0,44920,
11604,0,0,0,0,1,0,1,0,0,0,0,3,33,0,5,0,49000,
11142,1,0,0,0,0,0,1,0,0,0,0,8,49,1,0,0,44000,
19277,0,1,0,0,0,0,1,0,0,0,0,6,34,1,7,0,41900,
12357,0,0,0,0,1,0,1,0,0,0,0,3,26,0,1,0,47000,
18273,0,0,0,0,1,0,1,0,0,0,0,4,28,0,0,0,44000,
18076,0,0,0,0,1,0,1,0,0,0,0,3,35,1,2,0,46400,
10713,1,0,0,0,0,0,1,0,0,0,0,15,47,1,1,1,48200,
11085,1,0,0,0,0,0,1,0,0,0,0,15,51,1,0,0,45300,
17912,0,0,1,0,0,0,1,0,0,0,0,3,26,0,2,0,44500,
12962,0,0,1,0,0,0,1,0,0,0,0,12,33,1,0,0,40500,
11995,0,0,0,1,0,0,1,0,0,0,0,2,27,0,2,0,40000,
12295,0,0,0,0,1,0,1,0,0,0,0,8,34,1,0,1,47300,
13742,0,0,0,1,0,0,1,0,0,0,0,5,29,1,0,0,50200,
18604,0,0,1,0,0,0,1,0,0,0,0,5,27,0,0,0,45500,
10529,1,0,0,0,0,0,1,0,0,0,0,11,43,1,0,0,45000,
12283,0,0,1,0,0,0,1,0,0,0,0,4,36,1,3,0,48000,
12665,1,0,0,0,0,0,1,0,0,0,0,9,38,1,0,0,45300,
12898,0,1,0,0,0,0,1,0,0,0,0,14,60,1,0,0,44100,
17922,0,0,1,0,0,0,0,1,0,0,0,4,43,1,5,1,58200,
12026,0,1,0,0,0,0,0,1,0,0,0,15,48,1,5,0,51100,
11772,0,0,0,0,1,0,0,1,0,0,0,7,32,1,3,0,49600,
18764,0,0,1,0,0,0,0,1,0,0,0,5,31,0,0,0,51000,
15160,0,0,0,0,1,0,0,1,0,0,0,7,29,1,2,0,51200,
12798,0,0,1,0,0,0,0,1,0,0,0,7,35,1,0,0,52500,
12513,0,0,1,0,0,0,0,1,0,0,0,4,37,1,12,0,56000,
17662,0,1,0,0,0,0,0,1,0,0,0,10,43,1,0,0,50600,
15981,0,0,1,0,0,0,0,1,0,0,0,5,33,1,5,0,54800,
10156,0,0,0,1,0,0,0,1,0,0,0,11,58,1,4,1,56300,
12909,0,0,1,0,0,0,0,1,0,0,0,9,44,1,7,0,57500,
18070,0,0,1,0,0,0,0,1,0,0,0,4,37,1,8,1,60800,
11053,0,0,0,0,1,0,0,1,0,0,0,5,48,1,6,0,49900,
16003,0,0,0,0,1,0,0,1,0,0,0,4,26,0,0,0,56500,
18490,0,0,1,0,0,0,0,1,0,0,0,5,25,1,0,0,53000,
19610,0,0,0,1,0,0,0,1,0,0,0,6,38,1,0,0,50000,
10132,0,0,1,0,0,0,0,1,0,0,0,6,41,1,0,0,55000,
19327,0,0,1,0,0,0,0,1,0,0,0,5,29,0,0,0,51000,
19293,0,1,0,0,0,0,0,1,0,0,0,9,59,1,0,0,48700,
18624,0,1,0,0,0,0,0,1,0,0,0,5,29,0,4,0,51300,
18877,0,0,1,0,0,0,0,1,0,0,0,3,27,1,2,1,53000,
12459,0,0,0,0,1,0,0,1,0,0,0,4,30,1,0,0,54500,
16150,0,1,0,0,0,0,0,1,0,0,0,7,34,1,5,0,51300,
10061,0,0,1,0,0,0,0,1,0,0,0,8,35,1,2,0,47500,
15362,0,1,0,0,0,0,0,1,0,0,0,12,50,1,6,0,52000,
16977,0,0,0,0,1,0,0,1,0,0,0,3,33,1,1,0,47600,
12004,0,0,1,0,0,0,0,1,0,0,0,4,26,1,0,0,51000,
10802,0,0,0,0,1,0,0,1,0,0,0,3,36,1,0,0,50000,
13595,0,0,0,0,1,0,0,1,0,0,0,3,33,1,5,1,58600,
19258,0,0,1,0,0,0,0,1,0,0,0,8,47,1,0,0,48800,
11394,1,0,0,0,0,0,0,1,0,0,0,21,51,1,0,0,50300,
18279,1,0,0,0,0,0,0,1,0,0,0,16,42,1,6,0,57400,
15527,0,0,0,0,1,0,0,1,0,0,0,5,31,0,0,0,54500,
13268,0,1,0,0,0,0,0,1,0,0,0,25,62,1,10,0,58500,
12229,0,0,0,0,1,0,0,1,0,0,0,6,46,0,1,0,57000,
16945,0,0,1,0,0,0,0,1,0,0,0,21,60,1,9,0,55300,
10674,0,0,0,1,0,0,0,1,0,0,0,6,43,0,5,0,59000,
14801,1,0,0,0,0,0,0,1,0,0,0,25,53,1,2,0,55660,
13518,0,0,1,0,0,0,0,1,0,0,0,13,38,1,1,0,54700,
15998,0,0,0,0,1,0,0,1,0,0,0,6,39,1,5,0,60000,
13739,0,0,0,0,1,0,0,1,0,0,0,7,35,1,0,0,58900,
18086,0,0,0,1,0,0,0,1,0,0,0,8,40,1,3,0,53000,
17661,0,0,0,0,1,0,0,1,0,0,0,5,32,1,3,0,54020,
11442,0,0,0,0,1,0,0,0,1,0,0,5,33,0,3,0,64500,
16447,0,0,0,0,1,0,0,0,1,0,0,4,30,0,1,0,61000,
18103,0,0,0,0,1,0,0,0,1,0,0,6,37,0,3,0,64000,
15138,0,0,0,0,1,0,0,0,1,0,0,6,30,0,0,0,64000,
16748,0,0,0,0,1,0,0,0,1,0,0,5,32,1,4,0,62500,
19639,0,0,0,0,1,0,0,0,1,0,0,7,37,1,3,0,60260,
15743,0,0,0,0,1,0,0,0,1,0,0,5,29,0,1,0,64500,
10656,1,0,0,0,0,0,0,0,1,0,0,13,50,1,9,0,55500,
19077,0,0,0,0,1,0,0,0,1,0,0,6,29,0,0,0,62500,
18556,0,0,0,0,1,0,0,0,1,0,0,7,32,1,0,0,64000,
19035,0,0,0,0,1,0,0,0,1,0,0,6,31,0,2,0,65000,
15516,0,1,0,0,0,0,0,0,1,0,0,15,47,1,4,0,64400,
17035,0,0,1,0,0,0,0,0,1,0,0,17,44,1,0,0,58000,
14131,0,0,0,0,1,0,0,0,1,0,0,4,27,0,0,0,61800,
17816,1,0,0,0,0,0,0,0,1,0,0,23,55,0,0,0,65500,
13386,0,0,1,0,0,0,0,0,1,0,0,5,52,0,4,0,62500,
10934,0,0,0,0,1,0,0,0,1,0,0,3,50,1,12,0,64000,
10279,0,0,1,0,0,0,0,0,1,0,0,19,59,1,8,1,74300,
10618,0,0,1,0,0,0,0,0,1,0,0,26,47,1,0,0,64800,
15619,0,0,1,0,0,0,0,0,1,0,0,6,43,0,4,0,67000,
14620,0,0,0,0,1,0,0,0,1,0,0,15,41,1,0,0,63800,
10750,1,0,0,0,0,0,0,0,1,0,0,12,39,1,4,1,68000,
17546,0,0,0,0,1,0,0,0,1,0,0,9,39,1,0,0,62700,
13047,0,0,1,0,0,0,0,0,1,0,0,14,40,1,1,1,68500,
16959,0,0,1,0,0,0,0,0,1,0,0,16,49,1,0,0,62000,
13578,0,1,0,0,0,0,0,0,1,0,0,16,53,1,1,0,65500,
18002,0,0,1,0,0,0,0,0,1,0,0,11,37,1,0,0,64500,
10436,0,1,0,0,0,0,0,0,1,0,0,13,40,1,2,0,71200,
16529,0,0,0,0,1,0,0,0,0,1,0,7,34,0,0,0,72500,
14003,0,0,0,0,1,0,0,0,0,1,0,8,37,1,0,0,69500,
13410,0,0,0,0,1,0,0,0,0,1,0,8,31,0,0,0,72000,
14483,0,0,0,0,1,0,0,0,0,1,0,6,41,0,10,0,72000,
16606,0,0,1,0,0,0,0,0,0,1,0,17,46,1,4,0,68100,
11774,0,0,0,0,1,0,0,0,0,1,0,8,37,0,2,0,74000,
11044,0,0,0,0,1,0,0,0,0,1,0,8,33,0,0,0,73500,
17394,0,0,1,0,0,0,0,0,0,1,0,8,35,1,5,0,70000,
16489,0,0,0,0,1,0,0,0,0,1,0,16,49,1,5,0,77500,
16661,0,0,0,0,1,0,0,0,0,1,0,6,33,0,2,0,72500,
16839,0,0,0,0,1,0,0,0,0,1,0,7,31,0,0,0,73000,
16602,0,0,0,0,1,0,0,0,0,1,0,8,49,0,4,0,71500,
17872,0,0,0,0,1,0,0,0,0,1,0,12,40,1,2,0,86500,
15563,0,0,0,0,1,0,0,0,0,1,0,9,37,1,2,0,75000,
15949,0,0,0,0,1,0,0,0,0,1,0,12,46,1,2,0,86800,
19687,0,0,0,1,0,0,0,0,0,1,0,16,43,1,0,0,68000,
13270,0,0,0,0,1,0,0,0,0,1,0,11,36,0,1,0,72000,
14530,0,0,0,0,1,0,0,0,0,1,0,9,37,1,6,0,83500,
19897,0,0,0,0,1,0,0,0,0,1,0,16,40,0,7,0,80000,
13253,0,0,1,0,0,0,0,0,0,1,0,24,54,0,3,0,82000,
15332,0,0,0,0,1,0,0,0,0,1,0,17,57,0,1,0,82000,
18831,0,0,0,0,1,0,0,0,0,0,1,14,49,0,0,0,90000,
19832,0,0,1,0,0,0,0,0,0,0,1,13,41,0,0,0,90000,
16236,0,0,0,0,1,0,0,0,0,0,1,19,59,0,4,0,89000,
15057,0,0,0,0,1,0,0,0,0,0,1,12,51,0,0,0,90000,
14613,0,0,0,0,1,0,0,0,0,0,1,20,45,0,0,0,95000,
14406,0,0,0,0,1,0,0,0,0,0,1,20,56,0,1,0,82000,
18065,0,0,0,0,1,0,0,0,0,0,1,22,57,0,0,0,88000,
19700,0,0,0,1,0,0,0,0,0,0,1,21,53,0,0,0,90000,
19063,0,0,0,0,1,0,0,0,0,0,1,39,65,0,0,0,104000,
11156,0,0,1,0,0,0,0,0,0,0,1,34,60,0,0,0,125000,
14319,0,0,0,0,1,0,0,0,0,0,1,36,61,0,0,0,127000,
19625,0,0,0,0,1,0,0,0,0,0,1,32,62,0,0,0,118000,
11476,0,0,0,0,1,0,0,0,0,0,1,35,59,0,0,0,124000,
16902,0,0,0,0,1,0,0,0,0,0,1,33,62,1,0,0,60000,
